"","Protein","Function","LFC_LP1hvRM1h","padj_LP1hvRM1h","Score_LP1hvRM1h","LFC_LP2hvRM2h","padj_LP2hvRM2h","Score_LP2hvRM2h","LFC_LP24hvRM24h","padj_LP24hvRM24h","Score_LP24hvRM24h","LFC_LP49hvRM49h","padj_LP49hvRM49h","Score_LP49hvRM49h"
"CMR400C","ABC1 domain-containing protein","nan",0.0439900723084914,0.705507380445897,0.015345410887102,0.0234800525577037,0.839643448368559,0.00410379529893106,-0.537130049876362,5.31748997383405e-10,11.4703314024723,0.0538241479932834,0.571718146667539,0.0300935741520578
"CMR402C","Peptidyl-prolyl cis-trans isomerase (EC 5.2.1.8)","nan",-0.556125662243122,3.62109652785333e-05,5.68702364944344,0.303679774243846,0.0149693788474179,1.2759860585548,0.84935378275341,2.4486574553434e-14,26.6193008247633,1.2555399358312,1.08493498145762e-29,83.7362869659606
"CMR404C","Cytochrome c oxidase subunit VIb","nan",-0.944645569902036,2.52160630485882e-15,31.7532030879493,-0.183863091921268,0.12120603442022,0.38799955673575,0.34729436935028,0.0014407464746394,2.27220602746624,0.189347017287566,0.0922247499948716,0.451313680040906
"CMR405C","Similar to retromer component VPS29","nan",-0.0711147485823498,0.485323802501691,0.0514116235747308,0.105832186021683,0.247611383887376,0.147730594150488,1.30177120068709,3.81361971276028e-63,187.096131231203,0.855704076970107,2.10907888942978e-28,54.5307103603349
"CMR406C","DNA replication complex GINS protein SLD5","The GINS complex plays an essential role in the initiation of DNA replication. {ECO:0000256|PIRNR:PIRNR007764}.",-1.20113215928639,4.87603326487162e-10,25.7540978901496,-0.157358543664389,0.406532583092907,0.141637040081853,3.29761897651282,5.65928001548571e-95,715.623836262257,-0.405270257282915,0.0130016329126482,1.75995917088515
"CMR407C","Cell division cycle protein cdc27","nan",-1.00841487535542,6.45937514059423e-18,39.9140682620095,-0.208659635478855,0.0645680494641641,0.571734825505879,-0.186672850242981,0.0793191287920795,0.473080516540656,0.0241734633773685,0.836367596042049,0.00431948496449624
"CMR408C","Uncharacterized protein","nan",-0.572831978616765,0.0614547517349029,1.59788852231055,-1.55787356129421,8.07140498780565e-10,32.6180140857496,-0.871924168750251,0.000219766662529965,7.34416861943604,0.398122221693555,0.102620353538441,0.906412421814618
"CMR409C","CCT domain-containing protein","nan",-1.70670298904604,1.10175175020803e-11,43.0627355364654,-2.19889705825271,3.55633031443912e-22,108.599442010492,-1.19818750883223,7.56706131987885e-08,19.646531950374,-0.227031304008602,0.343529634019114,0.242578839121721
"CMR410C","Similar to translational repressor pumilio","nan",-1.69738349386983,2.28786147472179e-39,151.021642942795,-0.688809242498136,6.73087431497724e-09,12.9610209832538,-0.485215844472026,3.49859714428228e-05,4.97858793136825,-0.849514906430204,3.14777198094645e-13,24.4549102713113
"CMR411C","Uncharacterized protein","nan",0.0813852335084277,0.326247826613751,0.0911594358245283,-0.0831054680103523,0.284643632792134,0.104423457646807,-0.414436592041776,6.87591204428219e-10,8.74371136976606,0.0726786712224262,0.311919910369141,0.0846712931206468
"CMR412C","Uncharacterized protein","nan",-1.00940640272902,7.86171224157933e-10,21.1610408877568,-0.758071399058724,3.2230515398135e-07,11.3314746857026,1.44047676355362,3.25222086783833e-24,77.9048786021195,-1.0697701475663,1.0450717412779e-13,31.9749169420273
"CMR413C","Golgi apparatus membrane protein TVP23 homolog","nan",0.0327983072266052,0.744417985718675,0.00968050542862823,0.104073324341458,0.243383796719574,0.147067645583894,0.82806730309399,1.33795760393205e-25,47.4262986478444,0.811603452386936,2.00977077380013e-25,46.1531342844303
"CMR415C","Similar to BTB domain and Ankaryin repeat containing protein","nan",0.794448675847372,2.7212221084681e-21,37.6196916996679,0.436499137589299,1.51600102330111e-08,7.85899445986206,-0.287756626289375,0.000110790918899476,2.6208487198809,0.159087847719568,0.037106482757376,0.524029577560316
"CMR417C","Uncharacterized protein","nan",-1.12147799468777,1.37964453715749e-09,22.8797659669273,-0.954637013580386,7.99935683782139e-11,22.1944274117198,-0.480097294478206,0.000486128035515042,3.66268075349726,-0.099829259350737,0.498334299196204,0.069529496209211
"CMR418C","Uncharacterized protein","nan",0.608053349939053,3.89214900963386e-08,10.3744355725748,0.129030657326696,0.249277434399716,0.179247945098089,-0.119377414354293,0.249274507964184,0.165839169456127,-0.236863554939928,0.018578196415099,0.944082851156892
"CMR420C","Threonine dehydratase (EC 4.3.1.19) (Threonine deaminase)","nan",0.199913784478746,0.00664349028176236,1.00239126697007,-0.114872372648881,0.102344038352396,0.261841834140006,0.127167045592401,0.0558839582446395,0.366810534193055,0.239319850659315,0.00024052257136151,1.99417971092884
"CMR421C","Probable 4-nitrophenyl phosphatase","nan",0.0914768443566986,0.304002740208752,0.108923176730799,0.266520789347364,0.000295981207732074,2.16553860695568,0.893550046391396,2.47592107535297e-37,75.3164719944283,1.36247312495359,4.42049144996133e-83,258.363478613439
"CMR423C","Probable DNA helicase required for mitotic chromosome segregation CHL1","nan",-0.219440573602894,0.000660822935625852,1.60674928418937,-0.0817647553466606,0.17996840052856,0.140224429218817,-0.634844684365721,1.85270792949344e-33,47.8473930127686,-0.343190302139432,1.22133110706264e-10,7.8336308103844
"CMR424C","Uncharacterized protein","nan",0.0325794255024898,0.530060578571006,0.0206802457908102,0.103371239290474,0.0204025721065542,0.402330611477088,-0.202173444434184,1.30468706632464e-06,2.7393586566289,0.0742401391426573,0.0842698190172823,0.183650170527954
"CMR425C","Probable rRNA methyltransferase","nan",-0.269093493783362,0.00947025725763646,1.25386783013849,-0.152724751779294,0.116211655969823,0.328715917555089,-0.459425248987435,1.90169705066674e-07,7.10976605778776,-0.152360534192902,0.0980231605824364,0.353865186584493
"CMR427C","Uncharacterized protein","nan",0.685351472823572,1.07559555664862e-24,37.823977379094,0.0207979912599216,0.786609800420605,0.00499199542102416,0.304690227902977,3.96262920990183e-07,4.49149590206372,0.194943838162159,0.00140342228190494,1.28055518173268
"CMR428C","Similar to telomere-binding protein alpha subunit","nan",0.0237454148100156,0.705911931360725,0.0082696919589078,-0.0355468476128973,0.54297867452625,0.0217079349258464,0.620316614397901,1.06435954783455e-39,55.6662486145108,0.274465713132647,8.85808199507055e-09,5.08912557041796
"CMR431C","Retroelement","nan",-2.04152589761158,1.42367325375178e-18,83.8930184966027,-0.612057048256355,4.54182747738829e-05,6.12032321509693,-2.51083862752284,8.73758018819785e-86,491.759507757437,-1.32692137419799,8.37864456490672e-28,82.7291641286167
"CMR432C","Similar to cation transporting ATPase","nan",0.202279721980901,0.0325597766855418,0.69274283207876,-0.154100588966379,0.0864474718005673,0.377271883785762,-0.798774410124426,4.34234211014532e-23,41.1297277223518,-0.367376219042477,7.58035750462468e-06,4.33134732542039
"CMR433C","Probable DEAD/DEAH box RNA helicase","nan",0.0945362751706474,0.325266662961015,0.106174629546407,0.0274265277909784,0.786551749886132,0.00658502048684608,-0.355335714757773,3.71542016843009e-06,4.44276911683605,-0.0988399055745046,0.224097342774898,0.147832351610133
"CMR435C","Uncharacterized protein","nan",-3.21424672292527,1.41384635908272e-99,731.593444018802,-3.35035955572306,4.85739133703959e-111,851.012916168603,-1.36045666966725,8.20943861835672e-28,84.8477345241922,-0.736716430168275,5.1919231985952e-09,14.0537217120363
"CMR438C","Uncharacterized protein","nan",-0.144907511503658,0.0082941088411306,0.694427195905384,-0.332078119916977,2.39909564438238e-12,8.88505868676285,-0.445254102011316,1.83282340415938e-22,22.2854194821908,-0.544889656798691,1.40759921520184e-32,39.9626637239677
"CMR439C","Uncharacterized protein","nan",0.326881430535482,2.36135602174269e-09,6.49318247638524,0.00623845194457836,0.92519382781246,0.000485052239364894,0.0674012206872907,0.19055943492943,0.111737146392637,0.00952028534068198,0.863375350819978,0.00139858461284659
"CMR440C","Sulfite reductase flavoprotein alpha-component","nan",-0.368180353284311,0.00050606415700603,2.79406440784949,0.204315017857247,0.0438592502257381,0.638845992963622,1.9390967054143,1.28292348333597e-96,428.150666749877,1.2416353848208,1.85843451901621e-40,113.589360865191
"CMR441C","Uncharacterized protein","nan",-0.96735992161262,1.72615035118085e-19,41.7930664808725,-0.392613465988622,9.1978539882479e-05,3.64893199140473,0.23986408656651,0.0157847910345395,0.995126149667001,-0.111991302735766,0.282461468811867,0.141580875508202
"CMR442C","Uncharacterized protein","nan",0.310420025926747,0.000165657009302353,2.70238981999365,0.39100099510645,1.19038292631839e-07,6.23404972382974,0.732210628143282,4.01706383433343e-25,41.1312555308464,0.928128682726707,1.61887697746579e-40,85.0367008466509
"CMR443C","Uncharacterized protein","nan",-0.447508202718627,2.28230783750453e-07,6.84370200187366,-0.214061922275707,0.00720766246679432,1.05588410416646,0.285395417980206,0.000147818772026516,2.51705160932879,0.0755447630905369,0.349110405585255,0.0795008201130388
"CMR445C","Putative heme chaperone (Radical S-adenosyl methionine domain-containing protein 1, mitochondrial)","nan",0.185429749925658,0.0442241304526562,0.578259838258137,0.131545448555933,0.138616574359844,0.259939543734159,0.589475771913085,5.28654864872378e-15,19.3781970967824,1.062934520574,4.6380411968928e-47,113.401515489081
"CMR447C","Deoxyribonuclease","nan",0.507934134390059,2.84512941717046e-22,25.1992541767831,0.102249686352941,0.0488071081061137,0.308781713172869,-0.185437897070596,0.00013037203696452,1.65876393993704,0.0540788133715813,0.287594931759713,0.0673931402974619
"CMR449C","FANCI_S2 domain-containing protein","nan",-0.696298181234648,4.05867424653404e-12,18.2640159990947,-0.424308622403673,1.55790367522529e-06,5.67392679293117,1.63779479358226,4.1187823142816e-93,348.399661759182,0.230902912011492,0.0052372048580774,1.2126945542119
"CMR452C","Uncharacterized protein","nan",-0.00242761781864071,0.980380472155226,4.81021443767913e-05,0.0201167153142658,0.832054257830222,0.00369861153164291,-0.182196636820064,0.010698835758335,0.826739167130596,0.353079928876445,2.92052682205883e-07,5.31255770263272
"CMR454C","Uncharacterized protein","nan",-0.0799995422904676,0.695993131853686,0.0289930730567946,-0.268260460987017,0.134319121782706,0.53854274861845,-1.16805491945045,3.11744674025669e-16,41.7046383618884,0.0802171366906329,0.609199520097956,0.0397563706524282
"CMR455C","Similar to serine dehydratase","nan",-0.388366741604881,3.40506695563949e-06,4.889632797407,-0.0262962161110463,0.767859735092132,0.00694609812922823,-0.113677155761777,0.121772253643022,0.239358932041057,0.290349987089766,3.95448126026485e-05,2.9435902452508
"CMR456C","KRR1 small subunit processome component (KRR-R motif-containing protein 1)","Required for 40S ribosome biogenesis. Involved in nucleolar processing of pre-18S ribosomal RNA and ribosome assembly. {ECO:0000256|PIRNR:PIRNR006515}.",-0.0379915526561024,0.757488592119882,0.0105520322388012,0.173464468585924,0.100933746875455,0.397804495766362,0.818827595359892,1.42139499305451e-17,31.7642121160047,0.571333036796308,3.85648428074636e-09,11.0687262312035
"CMR457C","Histone H2A","nan",-0.394384029255426,2.44027980706384e-07,6.00488450251429,-0.281520060771801,7.26441938392736e-05,2.68286846894397,1.57204718792338,8.26344169181188e-123,441.912093735293,0.159638928349828,0.0231601745567839,0.601091823590716
"CMR459C","Protein-ribulosamine 3-kinase (EC 2.7.1.172)","nan",-0.260218309611677,0.000505290588282216,1.97515503890573,-0.034363596427133,0.653107124465188,0.0146393770666321,-0.121503770314409,0.0603807897147718,0.341071323089091,0.0453779608142562,0.506837057255245,0.0308373063011642
"CMR460C","Similar to transparent testa glabra 1","nan",0.224179032258308,7.71149908920665e-05,2.12302315466029,0.046369490855612,0.436502319527476,0.0384385268575787,0.939316331697731,4.48666688730539e-79,169.455589636612,0.334696753915512,3.17369375068521e-11,8.0908053326174
"CMR461C","Dolichol kinase (EC 2.7.1.108)","nan",0.577389553929472,1.13355254404045e-17,22.5289262955174,0.269870477922565,1.35889648638759e-05,3.02423671834368,-0.261941529353506,5.11955935628079e-06,3.19108753742036,-0.174789783916889,0.00284397636697183,1.02471421071596
"CMR462C","Uncharacterized protein","nan",0.282603090005284,1.31719644616696e-07,4.47716490957802,-0.0755288156425605,0.160450846442082,0.138200182449248,-0.500515648948361,2.14796702327758e-28,31.8867812812114,-0.298769389112147,4.80924557796823e-11,7.09813201344608
"CMR463C","Uncharacterized protein","nan",0.799473000313567,4.69518545149304e-13,22.694694901556,0.445745900281395,1.32940410838275e-05,5.00492173812384,0.562582543561161,1.20242828168617e-08,10.2594452281085,0.539168289946725,5.36952912511291e-08,9.02564510693021
"CMR465C","Probable ATP-dependent transporter ycf16","nan",-0.93711245834019,7.67293097105607e-82,175.028503700333,-0.28793246565111,2.5553551720863e-11,7.02274332261981,-0.587729286268904,9.47264495148134e-43,56.8703024842618,-0.564272149027129,1.34898130104382e-39,50.5031862034861
"CMR468C","Uncharacterized protein","nan",-0.310094144843002,0.00157118846353398,2.00194391033618,-0.16002417358545,0.0845123651597069,0.39539691701482,0.185080712892787,0.035869070915054,0.615926382318699,-0.392527778640973,4.70903854343699e-06,4.81475625321354
"CMR469C","Uncharacterized protein","nan",-0.251390996437386,6.72032591406364e-05,2.41531160313299,-0.165512425928436,0.00347915370808937,0.936960249208659,-1.44937478967165,3.08260367411999e-162,539.012353839612,-1.25856758051118,2.18804908367166e-121,349.667561477963
"CMR470C","Similar to adaptor-related protein complex 3, beta subunit","nan",0.00179934607533266,0.982523132014008,3.17249750644644e-05,-0.112240125285837,0.0980768022643901,0.260622065967414,-0.568723123716071,6.43354968564535e-23,29.0605747644353,-0.264024331837956,6.15444947099178e-06,3.16785244663058
"CMR471C","Uncharacterized protein","nan",0.204621892850521,0.0309413357313961,0.711196591184949,-0.182574171724284,0.0362392121352861,0.605710543845435,-0.747976495746808,1.56490467011082e-21,35.8329076036018,-0.62824565164528,7.10140422428823e-16,21.9138798896517
"CMR472C","PHD-type domain-containing protein","nan",-0.31911579443095,2.09959737831573e-09,6.37641870379717,-0.298432477191781,2.43830052688205e-10,6.60566848019695,0.079149010927137,0.0944747625400224,0.186745960654949,0.248957185638521,4.11845947632904e-08,4.23356712259579
"CMR473C","Peptidylprolyl isomerase (EC 5.2.1.8)","nan",0.0278742286970174,0.705911931360725,0.00970761247006114,-0.34404251358276,3.22133822604457e-09,6.72722461217945,-0.635925192651582,1.84951514871434e-28,40.6085669682418,-0.661943060955084,4.76821226023263e-31,46.2156508011669
"CMR474C","Undecaprenyl pyrophophate synthetase","nan",0.244597485099804,0.00881652152970136,1.15722197896668,0.0861917101833658,0.341039042630508,0.0927214488047933,-0.679720483586111,1.38964124918835e-19,29.5135117574946,-0.353710035827513,4.08053640573974e-06,4.38928761837589
"CMR475C","Probable inositol 2-dehydrogenase","nan",-1.03956288036662,1.19045170222512e-19,45.2987279145033,-1.20586997726583,3.88316111208367e-32,87.215840527909,-0.35413052019988,0.000661907794044616,2.5923714986811,-1.08053205104786,4.93187504345504e-26,62.9642160312411
"CMR476C","Glycerol-3-phosphate dehydrogenase [NAD(+)] (EC 1.1.1.8)","nan",-0.329135107817196,1.14999162624964e-06,4.50117139168606,-0.0968440902182652,0.137923932000489,0.191853271894222,0.110800654804578,0.0685409368438973,0.296981664710058,0.357843946196614,9.79291095873511e-10,7.42318358948652
"CMR478C","Similar to transcription factor IIA small subunit","nan",-0.328063145642139,4.19491141591612e-09,6.32813914648492,-0.164623658877233,0.00114205395685964,1.11531325838995,0.187028217287829,0.00010000389998691,1.72258624645106,-0.160210486938659,0.0010944522617991,1.09223519631307
"CMR479C","p68 RNA helicase","nan",-1.42203024072522,1.72308558889431e-24,77.8105449146611,-0.563798426518376,1.44492896040872e-05,6.28345752382399,0.95146847400751,3.78692816069992e-14,29.4047869718539,-0.387297949956527,0.00278400659417579,2.2788085300562
"CMR484C","Chromosome assembly complex Condensin I, subunit D2","nan",-0.922035877094951,3.02547393643206e-20,41.4405651299922,-0.625014437768784,6.87684734848679e-12,16.064659093984,2.19560291001383,5.43223701577658e-135,678.785210818975,-0.604661342955807,1.95823369810701e-11,14.9087677826916
"CMR487C","Uncharacterized protein","nan",0.241259095435351,0.067491708850818,0.650374332092271,-0.109633596739539,0.408052038716448,0.098271232917899,-0.0169293249116971,0.895734261717947,0.00186411323982783,0.127226756135307,0.293187328156382,0.156100045157853
"CMR488C","Similar to phosphatidic acid phosphatase","nan",-0.0131895551670307,0.868032745869379,0.00186666286602874,0.0629118994332736,0.372839779610575,0.062069288713142,0.344029825328183,6.57707759650004e-08,5.68925226379397,-0.095323794573785,0.159458846722386,0.175011570341951
"CMR489C","Uncharacterized protein","nan",0.372048461462644,2.81660355855046e-18,15.0348503488925,-0.0360551131087622,0.410942518897949,0.0320638817087026,0.0732586931218712,0.0614304393389066,0.204380751231182,0.175755459753396,3.36791304916957e-06,2.21473273626549
"CMR490C","Uncharacterized protein","nan",-0.528578129576281,0.000298739334530796,4.28990793865956,-0.281075248434351,0.0354017945765552,0.9390703716855,-0.604030971154052,7.44462828599945e-08,9.9140738916435,-0.37987895403052,0.000770451194057962,2.72317529222126
"CMR491C","Uncharacterized protein","nan",-0.141631483932578,0.0891101373188567,0.342448240611262,-0.0697375166173068,0.377260227772977,0.0679815308520421,-0.00472289937942478,0.955453196747536,0.000215220160896453,-0.088183216893379,0.228134263500417,0.130319005217461
"CMR492C","Similar to MAP kinase phosphatase","nan",1.07505436616355,4.38273981508811e-35,85.0505655718628,0.850631895423801,2.12716659737029e-26,50.2829111943755,1.18523459783271,7.40653572285925e-50,134.08190614634,1.25923947176426,9.76765135233694e-56,159.502435513953
"CMR493C","GATA transcription factor","nan",-0.330081168685827,0.00264498049075746,1.95906196815067,-0.00602949751249126,0.962731586866589,0.000229004126351085,1.59462788884107,3.99970653980903e-63,229.110776904094,0.641056406702856,2.68610277569763e-11,15.6035338869879
"CMR495C","rRNA-processing protein EFG1 (rRNA-processing protein efg1)","nan",0.662627269401023,1.88332660479276e-18,27.0441327521108,0.097892633036185,0.198924062211992,0.158080168530651,-0.107188851904734,0.123287541386523,0.224371554710156,0.0294805704188818,0.689942278304683,0.0109416352785286
"CMR497C","Kinesin-related protein","nan",-0.446376609472114,0.000264914033338774,3.67640470867478,-0.488474543135433,1.19154391486364e-05,5.53816590468004,2.77308088138947,1.364660892651e-145,924.999763983027,-0.902046964064859,9.46739048968266e-17,33.2820089174819
"CMR500C","Membrane-associated calcium-independent phospholipase A2","nan",0.316129722891563,0.0580580684609349,0.89980369386882,-0.887176273316994,1.93358336905417e-09,17.8002079459027,-0.892116733953442,1.39530101520568e-10,20.2445737680831,-0.112979349604301,0.456361088535239,0.0886290145511849
"CMR502C","Cupin type-1 domain-containing protein","nan",1.54671957161981,3.71087630843138e-85,300.695377478294,1.08762300853163,2.36767235542488e-53,131.792829632251,-0.240108841701561,0.00130469909400988,1.59475078552961,0.312498884594278,2.44770362836162e-05,3.31804289890253
"CMR506C","Similar to hedgehog protein","nan",0.937135469501856,1.71585972979859e-20,42.6507104447973,0.35314172640296,0.000214471340612971,2.98310626719233,-0.579445196375159,3.48482946210837e-10,12.6188282585052,-0.106425177078792,0.287321072507109,0.132728688419024
"CMS002C","Amine oxidase (EC 1.4.3.-)","nan",-1.65580041895874,0.578397285943681,0.906541292146182,0,1,0,2.15437278778953,0.39124873424489,2.02168878596257,-1.59999281084548,0.48149459585036,1.16937117993796
"CMS004C","Plastid division protein FtsZ2-1","nan",-0.425708046012203,0.00402203534807985,2.34819161814862,-0.390235652404075,0.00465733692858107,2.09529676396905,2.37124125363452,2.41439932516951e-78,423.788679617228,-0.121841721408709,0.380730781628996,0.11765801340751
"CMS005C","Similar to human p47 protein","nan",0.0743203463021204,0.524969424961875,0.0478931650071876,-0.132865105124536,0.209341594016133,0.207772849053887,0.749404090590806,4.7194024497308e-16,26.4462300200263,0.449397386958477,1.61668281554233e-06,5.99277444298103
"CMS007C","Similar to 4-methyl-5(Beta-hydroxyethyl)-thiazol monophosphate biosynthesis protein","nan",0.0690820179020404,0.585507373707844,0.03697798090468,-0.0871864953143663,0.457044698635432,0.0682647663094792,-0.602355782183737,1.37001866249325e-09,12.2931427277893,-0.264268929983128,0.00960161027266524,1.22774705836246
"CMS008C","Similar to 1-acyl-sn-glycerol-3-phosphate acyltransferase","nan",3.08695221225434,4.75466441302442e-287,2035.17448429031,2.04793095510214,9.90723606124307e-156,730.92705582504,1.11255271701606,6.98696908125579e-45,113.115773951859,0.988258151687245,7.0990462443474e-36,79.982798686758
"CMS009C","Uncharacterized protein","nan",3.01056898517401,6.15202309783016e-263,1817.67045864849,1.48400439037829,3.26577202298429e-79,268.190351050151,0.0383075101574173,0.666743830111398,0.0155279250947496,-0.125553948274372,0.140455416460768,0.246445470909968
"CMS010C","Uncharacterized protein","nan",-0.287909254986529,0.00291981115753761,1.68030645567339,-0.251437555529655,0.00526562756156324,1.31918095045372,0.217642272871766,0.0138093663139493,0.932033053717135,-0.231801147358709,0.00895790557582207,1.0929931353092
"CMS011C","WD_REPEATS_REGION domain-containing protein","nan",-0.40020253775197,6.71514393248832e-06,4.76687057408937,-0.307591523265926,0.000185386336550153,2.64315506164482,0.0347053318010495,0.693024175808711,0.0127261118154145,-0.0451421534506392,0.606330844942011,0.0225859507551806
"CMS012C","Uncharacterized protein","nan",0.274189449330573,0.0567812538784444,0.78652588304841,-0.17259159051369,0.213506252245017,0.26649680440289,0.0812520853054566,0.539327749779284,0.0501676231349388,0.0657991347488459,0.623267279693446,0.0311085038606517
"CMS013C","Uncharacterized protein","nan",-0.52053509119614,9.26965971600874e-06,6.03235826684813,-0.545609709527011,4.91100470898363e-08,9.18217612283914,-0.376042739290688,4.38742932859689e-05,3.77328127971073,-0.926097309198285,8.27528779923132e-23,47.0885136657134
"CMS014C","Uncharacterized protein","nan",0.247581407101269,0.0584255070901103,0.703131869405949,0.0319152162409835,0.82962748733654,0.00596107587756565,0.0100284313121029,0.940197444145718,0.000618407015744259,0.124084332763289,0.290972404401168,0.153185440031761
"CMS015C","Protein phosphatase (EC 3.1.3.16)","nan",-0.176402781485814,0.103758216618965,0.399674357856272,-0.451240439867405,1.60610809413342e-06,6.02031305963062,-0.032839493482721,0.740060746135216,0.00988544306933886,0.472386831951429,1.52560909157488e-07,7.41444290350826
"CMS018C","Thioredoxin-like U5 snRNP compornent dim1","nan",-0.117264098757194,0.209640654513248,0.183208782243057,0.0306045391104759,0.767588187115993,0.0080949588762207,1.56101631728349,3.58615221578406e-96,343.066256161493,1.00304335686472,2.94447212696862e-43,98.2292691209116
"CMS019C","SGNH_hydro domain-containing protein","nan",0.273030416754136,0.162052622249257,0.496870081256772,-0.0579261148896141,0.783872651042429,0.0141055133221169,-0.726789986362302,1.14231394419301e-05,8.2707751872026,-0.829232951168352,4.70868458356351e-07,12.0808353683622
"CMS020C","Glucosamine 6-phosphate N-acetyltransferase (EC 2.3.1.4)","nan",0.0689787489222147,0.669283357761543,0.0276982617258677,-0.156339593622517,0.275769911191129,0.201394853474999,-0.314185554464363,0.0102168174982968,1.44013865435054,-0.187329308439467,0.13617890015447,0.37349451796969
"CMS022C","Uncharacterized protein","nan",-0.650211057213069,0.000340659678731314,5.19169249563137,-0.81307130607503,7.08559847510742e-07,11.5131151518177,1.84322377801667,1.59347854128243e-31,130.710773728415,-1.27324983547662,1.31299094494018e-15,43.6297756296485
"CMS023C","Similar to Golgi associated retrograde protein complex component VPS52","nan",0.412207606150308,0.000230965789357039,3.45151361037036,0.00651643317158944,0.961122164602566,0.000258401049125916,-0.0275476950417393,0.798093600212407,0.00621281499396767,0.285925131072853,0.0038423039586559,1.59022497023118
"CMS024C","Prolyl-tRNA synthetase (EC 6.1.1.15)","nan",-0.912816772155919,3.33137857122697e-46,95.5860903311556,-0.81474639621596,2.73893990991093e-46,85.4761388973451,0.599057763407765,1.69161897603651e-24,32.7902391147747,-0.0387302311439148,0.549368690879598,0.0231988466649467
"CMS025C","DPH-type MB domain-containing protein","nan",1.42210373094396,6.96945177745416e-45,144.592101924514,0.69873828107866,5.11109785226935e-14,21.3847293275005,0.0651943091394417,0.515430974091471,0.04320765129822,0.260653979743254,0.00565930981300146,1.3487418548595
"CMS026C","Uncharacterized protein","nan",0.392993003668234,7.64799246668831e-06,4.62987705106152,-0.234692188654682,0.00435670605971122,1.27579589006226,-0.025802645039013,0.765183250869026,0.00690581811778322,-0.096540677816047,0.249971018727263,0.133844989410671
"CMS027C","Uncharacterized protein","nan",0.480249008533946,0.000199562387461466,4.09142555191269,0.927772810661116,4.55475788346412e-15,30.6374741466374,0.825445693971741,2.1166032379183e-15,27.8909547033991,1.43786140308753,1.50829271608862e-44,145.08419231108
"CMS028C","Uncharacterized protein","nan",-0.185003006654847,0.059930108155631,0.520705070525006,-0.163046367955231,0.0730156656991118,0.426705594451722,0.387669536151243,1.98191791933337e-06,5.09066139992278,0.433655324126416,1.09970863745505e-07,6.94848110658807
"CMS029C","Similar to RNA guanylyltransferase and 5'-phosphatase","nan",2.01002070451151,1.18923434895947e-44,203.294367199094,-0.359858464550535,0.0106221458102036,1.63548987043454,-1.35590842765502,5.10564104100935e-27,82.0859524889023,-0.981152428848569,7.95255932201082e-15,31.8533908671744
"CMS030C","Uncharacterized protein","nan",-0.615752460014629,1.82821410440055e-11,15.2245389519894,-0.232241056140483,0.00450881621161259,1.25450130657598,-0.295975845339789,0.000125877360259531,2.65792301332017,-0.572496237458463,9.28668936561589e-14,17.1792433495202
"CMS031C","Similar to peroxisomal membrane protein PMP22","nan",-1.28590146295153,9.01909488965043e-48,139.294942256437,-0.389948986117677,2.38253716977429e-06,5.04880389983254,0.622111035214519,1.52942050844712e-14,19.7901622619287,-0.26232411931214,0.00156142281337516,1.6951798572926
"CMS032C","Similar to nuclear mitotic apparatus protein","nan",-1.29800429009589,3.49068822827894e-31,91.0290914424114,-0.420541371565119,4.23602342662309e-05,4.23455744586554,2.56336231042116,3.88131108242495e-152,893.682333509731,-0.304648563338464,0.00250889900696713,1.82420856419298
"CMS034C","FACT complex subunit SSRP1","Component of the FACT complex, a general chromatin factor that acts to reorganize nucleosomes. The FACT complex is involved in multiple processes that require DNA as a template such as mRNA elongation, DNA replication and DNA repair. During transcription elongation the FACT complex acts as a histone chaperone that both destabilizes and restores nucleosomal structure. It facilitates the passage of RNA polymerase II and transcription by promoting the dissociation of one histone H2A-H2B dimer from the nucleosome, then subsequently promotes the reestablishment of the nucleosome following the passage of RNA polymerase II. {ECO:0000256|RuleBase:RU364013}.",0.515533008647345,1.82981352622222e-14,16.3073283952254,-0.283343751409445,6.66929547843199e-06,3.37688978915362,1.16231489673996,6.79517423805426e-83,219.908060677482,0.312409853997133,4.13493550680047e-07,4.59199495265246
"CMS035C","Ferrochelatase","nan",0.241313836498771,0.0107031170406004,1.09489402984634,0.177379575634876,0.0467799596874946,0.543189541795189,0.939025625488548,1.08973779207828e-29,62.6227086604185,0.526279899551059,4.61586064932213e-10,11.3130982816804
"CMS036C","Similar to syntaxin-binding protein, UNC-18 homolog","nan",-0.389861995466146,6.78109733882825e-05,3.74220206936429,-0.381923639259751,1.65055823917027e-05,4.20567127855911,-0.571952217117206,2.51548344036066e-12,15.2760178819938,0.0499644205831545,0.577889357668669,0.0273991317813346
"CMS037C","Cystathionine beta-synthase (EC 4.2.1.22)","nan",-1.17208819636701,7.42604085526791e-47,124.495113543612,-0.237456443017908,0.000627952869817781,1.75077714495533,0.755269484889008,3.51434612282321e-36,61.6573381727494,0.778060416659381,1.83027078337897e-38,67.6086025869328
"CMS040C","Uncharacterized protein","nan",0.0775744380375433,0.261135422198687,0.104160450564638,-0.0733869920487997,0.245868090685938,0.102959021966884,0.37993591906188,1.4151463918449e-11,9.49125633629528,0.458522833702917,2.89225793739947e-16,16.4056370273604
"CMS041C","Ubiquitin conjugation factor E4 B","nan",0.647916981685194,6.93320829467212e-39,56.928899021841,0.0440979013957856,0.402851689309782,0.0400932299172177,-0.322955824112043,3.58618401918574e-13,9.25478923154714,-0.0842013757139133,0.0728320609629998,0.220573841545552
